AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,A_MEAN,MEAN_PRSE,A_PCT10,A_PCT25,AM
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,53-6099,"Transportation Workers, All Other",detailed,370,16.4,"46,290",1.6,"36,950","38,430",46.29
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,53-7011,Conveyor Operators and Tenders,detailed,580,19.4,"45,570",2.9,"38,370","38,990",45.57
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,53-7021,Crane and Tower Operators,detailed,"1,160",10.1,"137,770",5.6,"57,150","91,520",137.77
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,53-7041,Hoist and Winch Operators,detailed,310,38.9,"97,660",24.7,"40,370","40,670",97.66
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,53-7051,Industrial Truck and Tractor Operators,detailed,"22,820",3.5,"48,110",0.6,"34,390","38,130",48.11
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,53-7061,Cleaners of Vehicles and Equipment,detailed,"19,810",4,"41,970",1,"29,980","33,160",41.97
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detailed,"131,580",1.6,"40,360",0.7,"29,940","33,340",40.36
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,53-7063,Machine Feeders and Offbearers,detailed,970,8.5,"36,970",2.5,"28,690","30,880",36.97
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,53-7064,"Packers and Packagers, Hand",detailed,"64,520",2.2,"35,980",0.5,"28,710","31,470",35.98
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,53-7065,Stockers and Order Fillers,detailed,"143,270",3.9,"38,370",1.2,"29,260","31,200",38.37
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,53-7072,"Pump Operators, Except Wellhead Pumpers",detailed,260,25.3,"69,320",18.5,"38,390","38,470",69.32
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,53-7081,Refuse and Recyclable Material Collectors,detailed,"9,850",4.1,"62,680",1.3,"33,860","47,490",62.68
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,53-7121,"Tank Car, Truck, and Ship Loaders",detailed,"1,140",37.1,"79,780",13.1,"58,290","65,980",79.78
35620,"New York-Newark-Jersey City, NY-NJ-PA",4,NY,0,Cross-industry,cross-industry,1235,53-7199,"Material Moving Workers, All Other",detailed,910,22,"60,680",7.1,"36,000","43,530",60.68
